date,order_id,item,category,revenue
2025-09-20,112200,Caramel Macchiato,Drink,5.95
2025-09-20,112201,Turkey Pesto Panini,Food,6.95
2025-09-20,112202,Pumpkin Spice Latte,Seasonal,6.25
2025-09-20,112203,Croissant,Food,6.5
2025-09-20,112204,Americano,Drink,3.95
2025-09-20,112205,Caramel Macchiato,Drink,5.95
2025-09-20,112206,Cold Brew,Drink,4.75
2025-09-20,112207,Blueberry Muffin,Food,3.45
2025-09-20,112208,Blueberry Muffin,Food,6.9
2025-09-20,112209,Cold Brew,Drink,9.5
2025-09-20,112210,Cold Brew,Drink,4.75
2025-09-20,112211,Cold Brew,Drink,4.75
2025-09-20,112212,Cold Brew,Drink,4.75
2025-09-20,112213,Americano,Drink,3.95
2025-09-20,112214,Turkey Pesto Panini,Food,6.95
2025-09-20,112215,Cold Brew,Drink,4.75
2025-09-20,112216,Spinach Feta Wrap,Food,4.95
2025-09-20,112217,Croissant,Food,6.5
2025-09-20,112218,Matcha Latte,Drink,10.9
2025-09-20,112219,Turkey Pesto Panini,Food,6.95
2025-09-20,112220,Americano,Drink,7.9
2025-09-20,112221,Blueberry Muffin,Food,3.45
2025-09-20,112222,Cold Brew,Drink,4.75
2025-09-20,112223,Matcha Latte,Drink,5.45
2025-09-20,112224,Caramel Macchiato,Drink,5.95
2025-09-20,112225,Croissant,Food,6.5
2025-09-20,112226,Matcha Latte,Drink,10.9
2025-09-20,112227,Americano,Drink,7.9
2025-09-20,112228,Americano,Drink,3.95
2025-09-20,112229,Americano,Drink,3.95
2025-09-20,112230,Americano,Drink,3.95
2025-09-20,112231,Blueberry Muffin,Food,3.45
2025-09-20,112232,Turkey Pesto Panini,Food,6.95
2025-09-20,112233,Americano,Drink,3.95
2025-09-20,112234,Spinach Feta Wrap,Food,9.9
2025-09-20,112235,Matcha Latte,Drink,5.45
2025-09-20,112236,Turkey Pesto Panini,Food,6.95
2025-09-20,112237,Pumpkin Spice Latte,Seasonal,6.25
2025-09-20,112238,Pumpkin Spice Latte,Seasonal,12.5
2025-09-20,112239,Americano,Drink,7.9
