date,order_id,item,category,revenue
2025-09-18,108120,Turkey Pesto Panini,Food,6.95
2025-09-18,108121,Croissant,Food,3.25
2025-09-18,108122,Pumpkin Spice Latte,Seasonal,6.25
2025-09-18,108123,Americano,Drink,3.95
2025-09-18,108124,Cold Brew,Drink,4.75
2025-09-18,108125,Turkey Pesto Panini,Food,6.95
2025-09-18,108126,Croissant,Food,3.25
2025-09-18,108127,Blueberry Muffin,Food,6.9
2025-09-18,108128,Caffè Latte,Drink,10.5
2025-09-18,108129,Cold Brew,Drink,9.5
2025-09-18,108130,Caramel Macchiato,Drink,5.95
2025-09-18,108131,Caramel Macchiato,Drink,11.9
2025-09-18,108132,Cold Brew,Drink,9.5
2025-09-18,108133,Caffè Latte,Drink,5.25
2025-09-18,108134,Matcha Latte,Drink,5.45
2025-09-18,108135,Cold Brew,Drink,4.75
2025-09-18,108136,Americano,Drink,3.95
2025-09-18,108137,Turkey Pesto Panini,Food,6.95
2025-09-18,108138,Americano,Drink,3.95
2025-09-18,108139,Pumpkin Spice Latte,Seasonal,6.25
2025-09-18,108140,Matcha Latte,Drink,10.9
2025-09-18,108141,Americano,Drink,3.95
2025-09-18,108142,Spinach Feta Wrap,Food,4.95
2025-09-18,108143,Caffè Latte,Drink,5.25
2025-09-18,108144,Spinach Feta Wrap,Food,4.95
2025-09-18,108145,Blueberry Muffin,Food,6.9
2025-09-18,108146,Matcha Latte,Drink,5.45
2025-09-18,108147,Cold Brew,Drink,4.75
2025-09-18,108148,Spinach Feta Wrap,Food,4.95
2025-09-18,108149,Caffè Latte,Drink,5.25
2025-09-18,108150,Turkey Pesto Panini,Food,6.95
2025-09-18,108151,Croissant,Food,6.5
2025-09-18,108152,Blueberry Muffin,Food,3.45
2025-09-18,108153,Turkey Pesto Panini,Food,13.9
2025-09-18,108154,Spinach Feta Wrap,Food,4.95
2025-09-18,108155,Americano,Drink,3.95
2025-09-18,108156,Blueberry Muffin,Food,3.45
2025-09-18,108157,Caramel Macchiato,Drink,11.9
2025-09-18,108158,Blueberry Muffin,Food,3.45
2025-09-18,108159,Croissant,Food,3.25
