date,order_id,item,category,revenue
2025-09-16,105040,Spinach Feta Wrap,Food,4.95
2025-09-16,105041,Turkey Pesto Panini,Food,6.95
2025-09-16,105042,Pumpkin Spice Latte,Seasonal,6.25
2025-09-16,105043,Americano,Drink,7.9
2025-09-16,105044,Caramel Macchiato,Drink,11.9
2025-09-16,105045,Caramel Macchiato,Drink,11.9
2025-09-16,105046,Cold Brew,Drink,4.75
2025-09-16,105047,Blueberry Muffin,Food,3.45
2025-09-16,105048,Caffè Latte,Drink,5.25
2025-09-16,105049,Spinach Feta Wrap,Food,4.95
2025-09-16,105050,Caffè Latte,Drink,10.5
2025-09-16,105051,Spinach Feta Wrap,Food,9.9
2025-09-16,105052,Spinach Feta Wrap,Food,4.95
2025-09-16,105053,Caramel Macchiato,Drink,5.95
2025-09-16,105054,Caramel Macchiato,Drink,5.95
2025-09-16,105055,Caffè Latte,Drink,10.5
2025-09-16,105056,Pumpkin Spice Latte,Seasonal,6.25
2025-09-16,105057,Croissant,Food,6.5
2025-09-16,105058,Caramel Macchiato,Drink,5.95
2025-09-16,105059,Caramel Macchiato,Drink,5.95
2025-09-16,105060,Americano,Drink,3.95
2025-09-16,105061,Matcha Latte,Drink,5.45
2025-09-16,105062,Pumpkin Spice Latte,Seasonal,6.25
2025-09-16,105063,Pumpkin Spice Latte,Seasonal,6.25
2025-09-16,105064,Blueberry Muffin,Food,6.9
2025-09-16,105065,Americano,Drink,3.95
2025-09-16,105066,Croissant,Food,6.5
2025-09-16,105067,Pumpkin Spice Latte,Seasonal,6.25
2025-09-16,105068,Spinach Feta Wrap,Food,4.95
2025-09-16,105069,Caramel Macchiato,Drink,5.95
2025-09-16,105070,Americano,Drink,3.95
2025-09-16,105071,Blueberry Muffin,Food,6.9
2025-09-16,105072,Croissant,Food,3.25
2025-09-16,105073,Turkey Pesto Panini,Food,6.95
2025-09-16,105074,Spinach Feta Wrap,Food,4.95
2025-09-16,105075,Turkey Pesto Panini,Food,6.95
2025-09-16,105076,Americano,Drink,3.95
2025-09-16,105077,Caffè Latte,Drink,10.5
2025-09-16,105078,Turkey Pesto Panini,Food,6.95
2025-09-16,105079,Caramel Macchiato,Drink,11.9
