date,order_id,item,category,revenue
2025-09-19,2160,Cold Brew,Drink,4.75
2025-09-19,2161,Spinach Feta Wrap,Food,4.95
2025-09-19,2162,Americano,Drink,7.9
2025-09-19,2163,Caramel Macchiato,Drink,5.95
2025-09-19,2164,Pumpkin Spice Latte,Seasonal,6.25
2025-09-19,2165,Blueberry Muffin,Food,3.45
2025-09-19,2166,Matcha Latte,Drink,5.45
2025-09-19,2167,Pumpkin Spice Latte,Seasonal,12.5
2025-09-19,2168,Croissant,Food,6.5
2025-09-19,2169,Spinach Feta Wrap,Food,4.95
2025-09-19,2170,Pumpkin Spice Latte,Seasonal,12.5
2025-09-19,2171,Blueberry Muffin,Food,6.9
2025-09-19,2172,Blueberry Muffin,Food,6.9
2025-09-19,2173,Cold Brew,Drink,4.75
2025-09-19,2174,Cold Brew,Drink,9.5
2025-09-19,2175,Blueberry Muffin,Food,6.9
2025-09-19,2176,Caffè Latte,Drink,10.5
2025-09-19,2177,Americano,Drink,3.95
2025-09-19,2178,Spinach Feta Wrap,Food,9.9
2025-09-19,2179,Turkey Pesto Panini,Food,13.9
2025-09-19,2180,Matcha Latte,Drink,5.45
2025-09-19,2181,Cold Brew,Drink,4.75
2025-09-19,2182,Cold Brew,Drink,9.5
2025-09-19,2183,Matcha Latte,Drink,10.9
2025-09-19,2184,Pumpkin Spice Latte,Seasonal,12.5
2025-09-19,2185,Cold Brew,Drink,4.75
2025-09-19,2186,Caramel Macchiato,Drink,5.95
2025-09-19,2187,Turkey Pesto Panini,Food,13.9
2025-09-19,2188,Turkey Pesto Panini,Food,13.9
2025-09-19,2189,Croissant,Food,3.25
2025-09-19,2190,Caffè Latte,Drink,5.25
2025-09-19,2191,Spinach Feta Wrap,Food,9.9
2025-09-19,2192,Spinach Feta Wrap,Food,4.95
2025-09-19,2193,Spinach Feta Wrap,Food,4.95
2025-09-19,2194,Matcha Latte,Drink,5.45
2025-09-19,2195,Americano,Drink,7.9
2025-09-19,2196,Pumpkin Spice Latte,Seasonal,12.5
2025-09-19,2197,Blueberry Muffin,Food,6.9
2025-09-19,2198,Turkey Pesto Panini,Food,6.95
2025-09-19,2199,Croissant,Food,3.25
