date,order_id,item,category,revenue
2025-09-19,109160,Blueberry Muffin,Food,3.45
2025-09-19,109161,Pumpkin Spice Latte,Seasonal,6.25
2025-09-19,109162,Croissant,Food,3.25
2025-09-19,109163,Blueberry Muffin,Food,3.45
2025-09-19,109164,Spinach Feta Wrap,Food,4.95
2025-09-19,109165,Caffè Latte,Drink,10.5
2025-09-19,109166,Croissant,Food,3.25
2025-09-19,109167,Croissant,Food,6.5
2025-09-19,109168,Matcha Latte,Drink,5.45
2025-09-19,109169,Blueberry Muffin,Food,3.45
2025-09-19,109170,Caramel Macchiato,Drink,5.95
2025-09-19,109171,Turkey Pesto Panini,Food,13.9
2025-09-19,109172,Spinach Feta Wrap,Food,4.95
2025-09-19,109173,Blueberry Muffin,Food,3.45
2025-09-19,109174,Cold Brew,Drink,4.75
2025-09-19,109175,Croissant,Food,3.25
2025-09-19,109176,Pumpkin Spice Latte,Seasonal,12.5
2025-09-19,109177,Cold Brew,Drink,4.75
2025-09-19,109178,Americano,Drink,3.95
2025-09-19,109179,Cold Brew,Drink,4.75
2025-09-19,109180,Cold Brew,Drink,4.75
2025-09-19,109181,Americano,Drink,3.95
2025-09-19,109182,Blueberry Muffin,Food,3.45
2025-09-19,109183,Caffè Latte,Drink,5.25
2025-09-19,109184,Pumpkin Spice Latte,Seasonal,6.25
2025-09-19,109185,Caffè Latte,Drink,10.5
2025-09-19,109186,Cold Brew,Drink,4.75
2025-09-19,109187,Blueberry Muffin,Food,6.9
2025-09-19,109188,Matcha Latte,Drink,5.45
2025-09-19,109189,Croissant,Food,3.25
2025-09-19,109190,Blueberry Muffin,Food,3.45
2025-09-19,109191,Spinach Feta Wrap,Food,9.9
2025-09-19,109192,Americano,Drink,7.9
2025-09-19,109193,Caffè Latte,Drink,5.25
2025-09-19,109194,Blueberry Muffin,Food,3.45
2025-09-19,109195,Turkey Pesto Panini,Food,6.95
2025-09-19,109196,Cold Brew,Drink,9.5
2025-09-19,109197,Caffè Latte,Drink,10.5
2025-09-19,109198,Blueberry Muffin,Food,3.45
2025-09-19,109199,Caramel Macchiato,Drink,5.95
